Keyword,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49
stanford ai professional program,0.13000388805487478,0.0015549128969527181,-0.09683710807381521,0.06615939461349628,0.05358430836001633,-0.14787645740938446,-0.01575346153317772,0.2936090121324785,-0.10467936588744668,-0.12839689233583532,-0.07314770298070854,-0.09278524330442872,-0.17221612252215512,0.17778505009660964,0.1822044605203801,0.3482695091975637,0.48092845446113275,0.14499340289387136,0.014229394004087638,-0.0786757953198023,-0.11367905453221129,0.12205348814781472,-0.05667949511834138,-0.04177839618116938,0.12845306250856683,0.03587438107487053,-0.0024052888161353904,-0.24039665250511894,-0.1414395937337983,-0.05897258566903342,0.10850160627785141,-0.05806038816192639,0.1722656638612423,0.12740546409607117,0.002665304620447383,0.21476796513920562,0.16927774292150707,0.06647277055146669,0.007179615240850717,-0.14668994924062415,0.1315386597980543,-0.02020813425034103,-0.014280867933051368,-0.033152255038721996,-0.034932823365154825,-0.003957785943833475,-0.10602487269819945,-0.03628042704797099,-0.11133332074838549,0.05838289562870255
learning chatgpt,0.018043300483779525,0.01741063472826486,0.008766185189071731,-0.0024005355128515257,-0.012964282325080812,0.019166293576382217,-0.11880808759883023,0.09272878673143001,0.040575572649582815,0.18571497394282022,0.06078020378872754,0.09418634916751556,0.43182122007797263,0.14791295378737468,0.04516416193625495,-0.004402549354227663,0.18476592703784606,-0.33341332007872215,0.016463087203479377,-0.16647185590252922,-0.13677744536934197,-0.11357907711880526,0.05990557573894337,-0.11544946904326951,0.11546889961916157,-0.08547604287931872,-0.1887954147770412,0.0839025387807529,-0.011173585381252205,0.033920539623076985,0.13633901546421723,0.045191675678015596,0.07098585163181956,0.004015576667420154,-0.23063049731564667,0.0027820807183767324,-0.12675934987629242,-0.09018328507834386,-0.18142262571688067,-0.0766020276702837,0.18758039652809075,-0.1490504750670331,-0.02525507199250922,-0.15721902932397472,-0.12157875343957973,0.09685847700829037,0.08411057321313864,-0.0640433426007619,0.2522810981190767,0.326971530639016
mit xpro designing and building ai products and services,0.0936454254688545,0.0076399652781058884,-0.034235661351510474,0.06198680186887573,0.20574370847913853,-0.04522424456865761,-0.2703478122980783,-0.06834820467191266,-0.2674919084155595,0.6904136793628125,-0.2727778283135495,0.12942825348557507,-0.34613971433635415,-0.0634264416844296,-0.09712973483399887,-0.09723071476804504,0.059345259451052686,0.0979868332812464,0.1941363466415407,-0.030175755361128785,-0.0771811780739388,-0.10660285656857908,0.012886245871207383,0.034286002266874914,0.02483162311347233,0.029003394289403052,0.06281331457269011,0.010349796171239366,-0.02272843627880287,0.01889254349154675,0.049110016462421656,0.0002337657081170667,0.025124963051354875,-0.023890783113922728,-0.015534811337677602,-0.005250238384714608,-0.021170891541682228,-0.0147418373135538,-0.012510801885687352,0.01185787402721261,0.010767067525710059,0.005614468701352051,-0.0013841563116747462,-0.009819014835775845,0.0013367437652911365,0.0042568390506441105,0.004553491708334126,0.0026056432471176466,0.002796779459504887,0.0008476452458167824
ai class,0.08903542421787737,-0.018235896852159792,0.010238274543176848,0.05903031386835079,0.13269893800293428,-0.023332295956459508,-0.06679276191025847,-0.023681777178775877,-0.0010330881030760134,-0.006772400635072793,0.058233211399365374,-0.017641393619806923,0.09117719909703784,0.019217470270984027,0.17242543752540207,0.2743120884304125,-0.1526553946624717,-0.03911846064829813,0.46463495347364603,0.19674191655209455,0.1984902017012699,0.07207059986279131,-0.14847973722899263,0.12738654500451477,0.1944944684581894,0.24708366446897764,-0.07451933142001664,0.48606321663937935,0.12851860839142418,-0.16935096289955368,0.06097513995143449,0.1139961887316371,0.07712876475134098,0.09555828420644479,-0.024201496226828236,0.08685240137843271,0.18617973290721193,0.10258533411705685,0.02062770092378093,-0.014453276159755085,0.03722235648786701,-0.05528819790620588,-0.024942615335083733,-0.04321846966150199,0.0016043580260186483,-0.07914140910076933,0.004348409718460683,-0.0006731833858536469,0.012606371215284538,-0.016339950897963525
mit ai certificate,0.26052716498032424,-0.018354338803353947,-0.19071931816003754,0.1886490001519356,0.696878123588792,-0.2977998026004327,0.1516646400130281,0.24040808605438066,0.1403786709834236,0.002241373248403599,0.029320903790426314,-0.0159510254086821,0.07150914999470552,-0.13458627568482537,0.027954274455018677,0.03849305858501341,-0.1261843949853521,-0.08669179908151012,0.10257107085074953,0.0616676758461457,0.010981870271300567,0.024450038548897653,-0.007873304766132936,-0.026923287446570698,-0.013679727756582044,-0.07119649583058678,0.027444071073272635,-0.1140093830966174,-0.030220151252855404,0.015523806739913572,-0.07254393340247309,-0.09824007155170478,-0.07045026754423404,-0.0999360690347785,-0.05201578089881182,-0.08434803640686107,-0.17003094144881872,-0.12877700981093582,0.033703941738876676,0.05908517967361101,-0.08015641640702778,0.02151548667047646,0.01371071702360559,0.03514794888026584,0.008146882363466473,0.012515259652423087,0.0223369192370618,0.0024537247658344284,0.005387060875439231,-0.009297770410999565
mit ai courses,0.3342406599539214,0.008569614115479993,0.3312476334496459,0.005764305056390506,0.6092672944900408,-0.24312130894956,-0.23057519273656873,-0.2365543212178725,0.08400608307042583,-0.17701839643931042,0.03259375032739467,-0.02580440272740751,-0.08595965912370737,0.11652208764214293,0.13654761173006288,0.06739139333535968,-0.06778232452846067,-0.18595973546479025,0.11660966330021058,0.030996731874492638,-0.0018563288487000115,0.006360464481201989,0.097518615563081,-0.03362264402184622,-0.06336855521372056,-0.06718556555235346,0.00877120067256519,-0.15366275326478548,0.009992858258774098,0.06347745204007889,-0.07267036654796621,-0.08523171471931293,-0.02870497848755987,-0.1047948063652402,0.01629147248773067,-0.0007205002584375154,-0.09725040503223634,-0.09176203620466918,-0.030761008936225045,0.06186813422550867,-0.001017612366105297,0.046745113054445196,0.017396518199994698,0.0133002384258016,-0.0010280058624873394,0.0564373249146107,-0.016504468998829003,0.008345596571842605,-0.012805447834219023,0.018620225608859103
mit ai program,0.20270626912315065,0.014222027727472313,-0.10550371063101138,0.15055732717237916,0.4996657243793414,-0.10513537047600106,-0.15503533057133972,-0.2015867558409236,0.04136985248575602,-0.07261000680599096,0.048781542446075604,-0.03134281782465814,0.07984034711191247,-0.023802522198580485,0.2102529776159729,0.27053525597688477,-0.012883203309717536,-0.025087649079202648,0.2019587671554431,0.0724286076830855,-0.0038494263711478117,0.08619374717997205,-0.04892353134578178,-0.08610056254482645,0.022416059665399505,-0.10765695889054874,0.03827020953101934,-0.4791751677111867,-0.13250301623919702,0.12910134750641555,0.025179035478936632,-0.17494108339406744,0.16622314531625232,0.06813882619880057,-0.04069037608797181,-0.10859622024810534,-0.16030690461889097,-0.018609278168305616,0.06161151272985414,-0.0452705498720232,-0.005645286092713173,-0.03943570658154949,-0.007086819769853127,0.001255207679839469,0.00016639365296698843,0.1028486283924751,-0.003670415826690915,0.018835296145998208,0.008078519038117802,0.043177479484293034
ai certificate programs,0.14641909701851363,-0.033210281056401,-0.08761271856667456,0.10506909961224517,0.32259681136878415,-0.26776878453401565,0.33500953688917456,0.537342249174462,0.08685328541486259,0.07094767452764368,-0.006996006490934825,0.030079682992989278,0.017720909363263617,-0.14861016853176878,-0.09198124858246234,-0.09844851946622313,-0.0947794253492929,-0.05602575836231804,-0.006611166577526392,0.025247224858100478,0.030430925550857194,-0.07952921892910193,0.031946921727404536,0.055036693484166226,0.009790013971436702,0.01515716505344777,0.002662059540773553,0.050907922158401085,0.0471415176318109,-0.04649573660028392,-0.09261877517021158,-0.1663896215688323,-0.22234252406716923,0.08214095230428232,-0.08932329921634766,-0.21355681471278984,-0.10301207256104573,0.3057614207785505,-0.0418196993664105,0.0008467108416043484,0.161572396312937,0.10766163035263672,-0.004356173840700267,-0.0013799141903475729,0.013327578504928456,-0.04151704002126565,0.009782550713869409,-0.01253955664248626,0.01591507154948767,-0.06710439132393649
learn prompt engineering,0.015632256681370617,-0.002969356352837585,-0.02816026534801711,0.01138064546792919,-0.02693109555756847,-0.007791562371788055,-0.0981609437824661,0.050138576327136586,0.019732103441202988,0.007570946520379857,0.7199355214539158,0.47533495643391616,-0.33636358838367303,-0.19699730495390316,0.13018260407234358,-0.03733471785322966,0.0848628062764383,0.01484545554163369,-0.03295888877945741,-0.028960060408851417,-0.019225334826927985,0.07006368009542535,-0.017788635703886425,-0.08234847204889102,0.15007266162775798,-0.047183929543900605,-0.04255317319671477,-0.013207029077624048,0.00792999664388219,0.01914090744550801,0.030476463952098822,0.0657444418223495,0.03708070122499851,0.03776494040520659,-0.019304508628636346,-0.02883537900260838,-0.015181276196257922,0.05174516947436004,-0.0024754958490117913,0.024240737908720514,0.026162046714150164,-0.04835255090053115,0.0006048835482216512,-0.010482620772569505,0.010161163983821199,-0.05387661956601458,0.04062348276795191,-0.0082410502679579,0.013649230504955054,-0.034852559761154485
ai online courses,0.22290091640326232,0.05383532182944842,0.33071554537638453,-0.14953828753175635,0.0266148132849437,-0.23903188640779488,0.03434665835720555,-0.037506396205891655,-0.4344678763941402,-0.09019566498082911,0.17798908949742595,-0.12668799615589055,0.17393897183061144,-0.18172204117164828,-0.029349468474853906,0.08106125369545801,-0.07311385847651397,0.1629959262900019,0.11217896363746442,-0.06883362072292083,-0.17217013176397944,-0.31327146069042217,0.04674325961902289,-0.2061264751484704,-0.04577258503692053,-0.042538892867528655,-0.025152829064242405,0.08560013604624678,-0.3537373419747229,-0.2090328991755413,-0.08988357085264771,0.06698712992452317,-0.037769497061468656,-0.020182190701866352,0.08295097570622235,-0.03650160517901242,0.013762066387402407,-0.001424547837311379,-0.01732828008046835,-0.005714778004290875,0.0244055829594876,-0.052615132225182853,-0.005791264887857319,-0.004911729951794926,-3.001202083494157e-05,0.04227126585941849,-0.05625605624123718,0.009019291140217212,-0.030458087441946894,0.07081056695610008
mit generative ai,0.559067869989917,-0.14444031710715638,-0.14284009548622986,-0.009727796608611002,0.29721230175696145,0.07246849674975595,0.24241458052500106,-0.31896222571471455,0.04531010080928815,0.06314641481240237,-0.013623117341135114,0.03911363600791159,0.052722265611950966,-0.05044443011502879,-0.0852130443606161,-0.09558814704643204,0.06795009729533878,-0.02117658062700754,-0.05987978581820384,-0.11834629817808998,-0.0909340339115914,0.15921754618787992,-0.07634694114784596,-0.014059602739433822,0.051935217586371145,-0.24714109484574678,0.032376388632651736,0.13419767605426453,0.016552608534599764,0.12329699889629385,0.12543778218214482,0.11795871660099344,-0.06354975831677628,0.06856519223589028,0.17737077324127046,-0.04188061798783829,0.27258672690849844,0.025521660083880356,-0.045231824941595083,-0.11245030340175367,0.02130774961083889,-0.1501406833094448,-0.038592298006220244,-0.08310857688716397,-0.008111851283220868,0.012245160115520397,-0.07143274575793865,0.021547746720723723,0.03605307736321875,0.046677247295387636
online ai training courses,0.18379600336830593,0.07231326650917755,0.2659981248423102,-0.1106544905267664,0.02596318828431698,-0.20540327201692604,-0.027821693722418224,-0.0024926946584177046,-0.3507144113576823,0.018857462360642018,0.13032682866139722,-0.06442579701638987,0.18478091287100595,-0.0694492803932656,0.015797340406848628,0.06746109988585611,-0.059451925733378964,-0.10946630989941855,-0.21461000876251665,0.0017351344421293944,0.07717434271743721,0.11887576740961513,0.06461499663284297,0.23645568049809598,0.19503556798438515,0.2528332417059469,0.5407705705851553,-0.07376693902263785,-0.12837701368753815,0.08863702412996977,0.1252440696613555,0.05833566445929769,-0.051280851885145896,-0.12647894746776958,0.05350343759535921,0.02115601304823671,-0.06171241526944329,0.03179699424185402,-0.08660284997074201,-0.013649876885647184,-0.01470334364027412,-0.027394299029392288,-0.015393396044577212,-0.007933199310635965,0.0298526409913058,-0.1411808733759171,-0.012004278639471474,-0.006330590060685528,0.039695223485926245,-0.05270416645106337
best ai courses,0.30232738346206117,0.050899027434641246,0.6872826958930732,-0.18277347318173917,0.17579575651058446,-0.09742458964303102,-0.3108836271778738,0.1454281564317111,0.24765087252940696,-0.16757115886872792,-0.14652481171151166,0.16585445032305052,0.015307146810088785,-0.02103202914904884,-0.013801345946120189,-0.11940593992026749,0.12424213017066361,0.06411434197519188,0.05678603190426718,-0.007213464740833528,-0.02451580780737697,0.02326099411204659,0.038542725725658596,0.05042745706120668,-0.011085681418610393,-0.008259840450472436,0.010616533659365168,-0.004995018958957115,0.0567089918589046,0.0344422876552761,-0.031256714735128574,0.04085856009328448,0.010472501400674935,-0.056583507395625406,0.1389933352833614,0.006495531408317335,0.061952199829179336,0.06605939151482895,0.12299033253341486,-0.021051410210168604,-0.0061759966768286665,0.0563381188968647,0.0011842379837835868,0.006046634966669764,-0.027492797863974346,-0.00241903765187212,0.02138666935518243,-0.008599320904429981,-0.04591664235188134,0.008347766110624348
mit professional education applied generative ai for digital transformation,0.2784636166102815,-0.047487355698159615,0.03294474670083666,0.31039711233054573,0.10847681319262029,0.013656711395882653,0.14846564964190528,-0.18060892870041537,0.025067410262275748,0.040200860894304885,0.02247269323695797,0.022425949740317738,0.04299623064307737,0.10934629670861105,-0.1233747568038427,0.0704480055498627,0.20390844451774076,0.25261364625057825,-0.10170162795870388,-0.43069947854761176,0.21170714172187421,0.17610440094449067,-0.05642170960251292,-0.30529177078331604,-0.06888412595175063,0.4348288973680917,-0.050044273298923775,0.022337625814475556,0.026320510859515305,-0.093080758837817,0.06214253875339921,0.023158799139594136,0.0016832445382982968,0.012244887829705835,-0.06916528075795772,-0.001176731266955738,-0.07304893632612847,-0.03741464820325922,0.10184260537858253,0.028953645838968218,0.05228302150277137,0.07525813485436401,0.010627542755031586,0.012561098575482304,-0.01415318080675254,0.03841838393396453,0.018224805682069002,0.006773716828960668,-0.0002649703694355141,-0.03565315425300716
applied gen ai for digital transformation mit,0.14221427871099354,0.007903547918488699,0.08812442409196071,0.3551677731290222,0.12919184477504644,-0.02325833808652776,0.00034301480911123753,-0.16253507662236955,0.024503033039587896,-0.007717333331728881,0.03018201200431606,0.005274072123465258,0.002152946370936781,0.10752367390410739,-0.12722690070542655,0.04505117629688433,0.13287678688836344,0.11548042368722478,-0.1059276558529976,-0.3189922333891556,0.08625556677316597,0.11989380826655788,0.016110527766767947,-0.3028417230153525,-0.16269231395065567,0.5296472486171426,-0.09463777553585219,0.06868324199003158,0.11255544060705752,0.003989190115405909,-0.003451081109807764,-0.015846986881751752,-0.04761464657112318,-0.019393595745576843,0.03520838051930679,-0.33765543535798537,-0.08847748055863489,-0.01368832545934095,-0.015836165200085156,0.015316322282255757,-0.08702882782121923,-0.16717382921043245,-0.038700046122297854,-0.018773222362469984,0.05419104874488699,-0.05532055122135074,-0.0018747766451335701,0.02891153781886753,0.09371420808856505,-0.0038674728528468273
best prompting courses,0.1522162487837763,0.07101212455350966,0.4102448660236277,-0.16168543528137216,0.04742117188678382,-0.07891553048382455,-0.18543651511394357,0.07341523512883416,0.20748192751285974,-0.05562482993481248,-0.09577957902202744,0.03319733579823664,-0.0006004740313595772,-0.11956334772429913,0.014812725387434408,-0.049782783157002256,0.017348893056512958,0.15338437178471076,-0.07374291304033828,0.033254595301582125,-0.017163128180211172,0.0875097862258374,0.026181987156465157,-0.027409602205950297,0.049236562035780466,-0.03898888493336584,0.05051190342281453,0.08386768291406078,-0.267868490756369,-0.1458470318197262,-0.0032941780152964148,0.14435334866717228,-0.08562191411671842,0.10082981058002455,-0.1177568074084215,-0.02699726436601477,-0.05214378569773869,-0.194711775545572,-0.1489653572672326,-0.31566720504191775,0.0002446583790471434,0.08717276448966575,-0.02044073314544784,-0.025170261104501785,0.049205139511805454,-0.30768858100097274,0.29351856290159367,-0.13954177224344588,-0.10999524173622183,-0.2654917315012054
mit,0.23420446525288452,0.048023432653049626,-0.2565079261589224,0.16538441493326136,0.6852458011750243,0.0013790150721884685,-0.13886949886096328,-0.4586402797128392,0.08842925971384356,-0.004353784662142294,0.028915559062273694,-0.025966130200998774,0.0889740168748892,-0.058169441940037724,-0.033192015084994204,-0.0075361801266555254,0.09873714327431632,0.0788867360750257,-0.129518774486166,-0.08286388298016956,-0.12048767429475603,0.07467625621980573,-0.04118872595809815,-0.02923736644887523,-0.05714979051517531,-0.11536915526326812,0.043794213952634456,0.0036065156792450094,-0.03926356690310481,0.007789183857617502,-0.011569528931195928,0.11953415381275223,-0.027581053629785742,-0.046697670273882434,0.07689850725961943,0.007302727648208925,-0.0032726490099097847,0.0035329771993696216,-0.0984499648808792,-0.07112884376980018,0.02931422443000631,0.07488740687976336,0.012099821218451039,0.007192680466706894,-0.004837577734021475,-0.006392797657476581,-0.026917730876664433,-0.014117658289117409,0.0032224573167376125,-0.0234338990827717
mitx,7.80805922261807e-09,-1.271852225124769e-07,-4.480851696020208e-06,-5.389284490505671e-06,8.75134514165198e-06,2.9764885659277363e-05,-1.8224206132945023e-05,-2.8381490286770213e-05,2.9183162476589225e-05,-0.00018987889065737052,-0.00019188976294635984,0.0002654532040218696,-2.1908058059649866e-05,-0.00014146154091682403,-6.581374184760767e-07,-0.0001783405679517344,-6.910770882558319e-05,-0.00013256666722197963,0.0005331803794363959,-0.0009269208822608693,-0.0019852946536314977,-0.0006085264224649267,0.0012330549672227718,0.00043336305924969036,-0.0034322875902582967,0.00029287212494353215,0.0036485576228075423,-0.0042538374771543324,0.0031713703741626303,-0.0030258108222659197,-0.0036029237313963953,-0.0023727612230526568,-0.0050494354638841756,0.00745940316255483,-0.00860017312203527,-0.006130615115969369,0.014815127280370306,-0.01990840367693333,-0.021215287415808918,-0.04165020497975725,0.020995267257459097,-0.07348034572650432,0.9533963648313684,-0.24383250842429327,0.13351806243419917,-0.02341774935847173,0.046294889371214634,-0.035234980585621196,0.02159171078041572,-0.02080146234840975
google's introduction to generative ai,0.27981145342404784,-0.058991519193298037,0.007075503644662011,-0.08641222488067365,-0.0856217716273431,0.08028312370484675,0.2565503658573143,-0.09102380789416033,0.04492588852487196,0.05629778458781391,-0.22785115104271836,0.48156024082227633,-0.022257901941091587,-0.045300445558153574,0.05952504810071266,0.553050914115283,-0.1592239094815612,-0.05186239096266309,-0.18062844346326706,-0.011445291900129871,-0.08659449852377743,-0.13252697233663385,0.040192886430343015,-0.003958553447918209,-0.14022607118785715,-0.008460613888014007,-0.014008040500664029,0.07339366969838028,0.06591963862765278,0.04357802819928559,-0.010760175357843314,-0.022452813150283128,-0.07164337220244593,-0.15742012860837706,0.026015631625754182,0.16391242647155455,-0.15529462828587862,0.05158036069657065,0.0619519271445903,-0.09505138407920283,0.028779458909420116,-0.051335593020435756,-0.01288867345366191,-0.024209051669158137,-0.0008024860606831687,0.003844450865477279,-0.011647426867035453,0.012343630545200308,-0.0227646101055671,-0.006940155873915083
designing ai products and services,0.06476915622054125,-0.002646925141238092,0.027631397037663506,0.03221868187350212,0.07754537450907775,-0.0407501684198846,-0.1954555351153404,0.032561781055394666,-0.2707275347105296,0.6635603334735559,-0.2662020025934121,0.14343763960324515,-0.3637117434122552,-0.04296889103741684,-0.08323422953648241,-0.08161798680706871,0.06303419990925836,0.03608730208225218,0.3267765148205576,0.03581211799871868,0.02688515657999547,-0.021009428310750266,-0.006566293189317944,-0.09520427279637737,-0.12663886763630589,0.009792819018316714,0.14281043701655727,-0.009972229985742589,-0.08277938109298064,0.07975524034357516,0.1195341070962222,0.03599045508965292,-0.025950052233121346,-0.04249467199291051,0.002942714812387667,-0.008125588690658209,-0.008010818627096196,-0.0031531553443278765,-0.03964083008218168,0.01370761429296468,0.02465685668032091,0.005699405940035868,0.0012880271663307506,0.0006539358915316333,0.00252575597170457,0.0024803821572508705,0.010490384426139835,0.006481990701712686,0.007753978168711911,-0.001585086373512823
best generative AI course,0.6729992023028913,-0.15245024077456587,-0.047669492705624386,-0.14954212761977162,-0.22545914000340145,0.08763138639776721,-0.19397614435802002,0.06475911590949493,0.204429578445142,-0.08699285466375348,-0.19976244755747496,0.10628288288084196,0.008213085057867992,-0.10972212972703377,-0.03682932430399451,-0.16212139278611576,-0.09345374890726339,0.09939704327508415,0.01675909967915662,0.04604147223687894,0.08582163790270318,0.14204331381356028,-0.03904502065639912,-0.13547731617724834,0.16164020262814638,0.0016540519840765196,0.04567950755356778,-0.017401472067206412,-0.0697988533060311,-0.15856928168333928,-0.05659756225415191,-0.018068142493778982,0.005882642923326202,0.12585971108162472,-0.1802308053865305,0.03500721392398294,-0.13559370559872921,0.00338413561237596,-0.1611114801948021,-0.07170658280046979,-0.11787933328739328,-0.05740164022734601,-0.009651156677932506,-0.01772962395745716,0.015993838257581494,0.030043054270155557,-0.07783202178739974,0.02541060890625741,0.04486870516343663,0.038794513060208535
mit professional development,0.08693291714641521,0.012739958983440115,-0.10054550832230559,0.09410341739076306,0.29162038455991607,-0.037643219314567336,0.001924769111041442,-0.11553796604082725,0.04108884481719037,0.010706049497986406,0.01477455156281329,-0.0064813039515718,0.04623592808096079,0.053943980247817484,0.008818004383174836,0.03451352310659788,0.15796633012589023,0.22055244856891734,-0.12951159979984161,-0.18969682005487556,-0.04094226051471681,0.13651524077837035,-0.08253251929008994,-0.17550318547779922,-0.023982913252373343,0.17695042029424912,0.02929957484622559,-0.10997379463593761,-0.08613394204717104,-0.18619186881985839,0.07791041553173778,0.07385542579544122,-0.029095426218520473,-0.0057855549757541294,-0.11020528460846553,0.5936036933830829,0.16161957829011958,0.017479308784407854,0.039387024047537626,0.09974824370802182,0.23892306876075806,0.31490499889661555,0.05275304437171489,0.04167795134978439,0.0360458532440805,-0.0175943909669253,-0.09489497539317866,-0.025808121083077454,0.0533414224895356,-0.06465146016625534
generative ai fundamentals,0.38217797214549165,-0.1397973264361126,0.011269897221864784,-0.09146249311354623,-0.08712195676316711,0.09481391301477647,0.2750098703909984,-0.09784575959912006,-0.01839410734834543,0.07355757349042513,0.006777852224803176,0.0715991353062329,-0.0017539993622774925,0.0582059826908423,-0.05917554899910344,-0.04171508176892549,0.04582699115460009,-0.09171769629583408,0.20675611143357867,-0.04175087017583695,0.04870870515059968,0.10377462115000988,-0.07153823468278635,0.393092925195732,0.0031636932461438783,0.13507141778022141,-0.391260480676424,-0.3751887700628212,-0.1411359285276824,-0.09495891751433386,-0.06121052102606229,0.29813299306481666,-0.16483014845475377,-0.09652736456164618,0.028278431697903714,-0.014850341872668218,-0.013591383455339397,0.014406286612942545,-0.038810632696085236,-0.009785347692336188,0.008396595635804442,-0.028309704132281146,-0.009562537735871993,-0.0158266711066456,0.006895551006758549,-0.03992099618306477,-0.015466327065442272,0.0023907380203398412,0.02218846275537143,-0.0039114647485156626
AI for product managers course,0.17207291023784788,-2.892229862506491e-05,0.10018567313551274,0.4979899183172164,-0.15585146609475778,-0.015122987696395654,-0.053889292078519405,0.02486936943755902,0.009608620156065185,0.01622547726543505,0.11652123531758048,-0.013337083197610563,0.06839077142169157,0.10941211543197879,-0.3982887146607485,0.15901701429427179,-0.10589965995264117,0.14749460803625905,0.10738182327437083,0.15549366247084,-0.11808836501763209,0.22293686564242135,0.5325833862184335,0.018978391314773056,0.03672780245706969,-0.13928074392997786,0.010367657166253881,-0.04379976752096738,0.09090184470380422,-0.1038470305089781,0.0702374350327591,0.03475467275437123,0.0004573336788052734,-0.009802734551587278,0.0008995095232926474,0.01948215020426699,0.022507190846590582,-0.0019455007522542708,0.016398890595045384,0.03490367101482791,0.051552170706983785,-0.00620026583236008,-0.002075664757306251,-0.001478411755658728,-0.008423064256319019,0.002420256728573912,-0.0011253641378932582,0.008900814198625168,-0.0035232924131526054,-0.0010486614409333217
professional certificate in AI,0.12021736675755916,-0.012862802476027953,-0.02732503663620126,0.07322410899360327,0.19078906543581697,-0.14656892248352646,0.2238179165679816,0.34037105354523134,0.01036021844109049,0.12449511848771894,0.051747160445156176,0.09009604123840942,0.10214102057977735,0.41193965231319046,0.27231683038078486,-0.1234112568839398,-0.11885592487556859,0.4603870159099771,-0.07547943651659998,0.04838207481719735,-0.06868618428468348,0.03784581509401244,-0.08862478955333604,-0.07278742014430473,-0.003807774735325306,0.07159331883375651,0.04909831074736561,-0.09110699989259655,-0.0072342966085984116,-0.07958266210678515,0.03759618279296605,0.000211546584843366,-0.08803954066471659,-0.08710902236946305,-0.05282486068898912,0.2890777053612656,0.11058063475184986,0.08374222586539679,-0.07820369376596413,0.14879440531389992,-0.099601645167989,-0.051753525810048016,-0.010147774596259675,-0.003853356062860559,0.028178210768338856,0.07637515044927112,0.09567230298858316,0.04155386710350608,0.0167974817850089,0.05250893478703662
online generative AI course,0.7593300587035148,-0.14629236316380334,-0.1789820935926807,-0.14223163080193152,-0.2681108163979955,-0.04896092507856079,-0.061239175173431394,-0.029296153959317155,-0.29651230242994525,-0.11208999840992935,0.003492504030694847,-0.04718579468268135,0.09790757215401577,-0.11624567783604509,-0.03963508161232911,-0.04853575075344694,-0.14231854950896264,0.03531445445577626,0.020930922940169138,0.004884861162357022,0.021710648262910803,-0.0364499960871327,-0.039642513837207856,-0.13521517065483968,0.04583183557173752,0.009903453806431957,-0.013385410704805121,-0.07026983456817881,0.11671012019147578,0.06224127437782933,0.037250195725393856,-0.03126920285398464,-0.030957728058226077,-0.05296726826872337,-0.04645004355642587,0.024520088555566186,0.009028943590557113,0.08454358824480757,0.08457140405545985,0.1025906903876301,-0.008635912546576929,0.04835974071685954,0.019615866061481788,0.01271173677544917,-0.0023898433715305568,-0.10974464405469664,0.08075181393173511,-0.04092765747377222,0.031285915785399264,-0.1212739368219481
generative AI for business,0.42778973297597306,-0.09771900305720546,0.2194076817758049,0.6278566539332725,-0.2529031009687988,0.06688673154752102,0.27228986449930603,-0.1285411477479251,-0.020546862499803538,0.04218786543845373,-0.09037462014579023,-0.01061347816779283,0.006570528583351763,-0.19248165821132543,0.31807062181909906,-0.11460958655832905,0.0835169331725287,-0.0626958055174557,0.03866835687879812,-0.06960439191916537,-0.04205064721703736,0.016000818509076663,0.027522988734178026,0.05487161486712554,-0.011249178968081502,-0.03259757176199863,0.012005433313859273,0.0359849808121001,0.051224833809797164,-0.014121054060369153,0.017473467819984715,0.01763655490918133,0.04100198314709449,0.024217820178108654,-0.017978844341607226,0.0005874162829545169,-0.041228248925216565,0.008379114164869347,0.005057105345111314,-0.0022733359659865664,-0.08235017484294796,0.04428747323486793,0.009617412721607172,0.008335195805784736,-0.00025238534001886825,0.028945195913241722,-0.00021436312912193864,0.0007305234034338862,-0.025030192215226624,0.016050728314118124
MIT xPRO AI course,0.32180135967113127,-0.04918698005645975,-0.26100139705856973,0.10683651656056567,0.20675525837200293,-0.012907320733321133,-0.3777941200857749,-0.14052554565348885,-0.02691421572975242,0.04681281191992723,-0.07066800526262898,-0.03362652408867711,-0.06683028617156413,-0.04327290367219933,-0.04542254001799878,-0.061827825663423173,-0.10449960991531489,0.20663026801982823,-0.23818031730426314,-0.13572509540744787,-0.2186531962969796,-0.33661604172693044,0.08098431686042924,0.322437121048171,0.3338211942674968,0.12416465459424342,-0.13207441235353282,0.03230597944549094,0.09572266313995809,-0.07216085164115489,-0.054187657059058814,-0.10343640326501734,0.07054756050602352,0.01841813219331689,-0.055314762228153194,-0.007710810559212142,-0.015262617447242546,-0.01640888434535611,0.05467580330308362,0.031679568612045045,-0.008544263590783079,-0.026728665304892162,-0.006872628555865757,-0.00924803168319272,0.004375368654472469,-0.008826558640992797,0.00906705907535952,0.00475267713954668,0.004533418062777517,0.001683777652252437
